2025-10-22 18:33:52.106; INFO; AC_FDSPlugIn; 16056; 18868] BroadcastForegroundEvent: HWND=c0994, pid=15356, type=WIN32, path=C:\Users\chefb\AppData\Local\Programs\Microsoft VS Code\Code.exe, origin_path=C:\Users\chefb\AppData\Local\Programs\Microsoft VS Code\Code.exe
2025-10-22 18:33:52.110; INFO; AC_FDSPlugIn; 16056; 7284] CallLibrary Start
2025-10-22 18:33:52.110; INFO; AC_FDSPlugIn; 16056; 7284] CallLibrary End
2025-10-22 18:33:52.510; INFO; AC_FDSPlugIn; 16056; 18868] BroadcastForegroundEvent: HWND=5062e, pid=25476, type=WIN32, path=C:\Windows\explorer.exe, origin_path=C:\Windows\explorer.exe
2025-10-22 18:33:52.513; INFO; AC_FDSPlugIn; 16056; 3152] CallLibrary Start
2025-10-22 18:33:52.513; INFO; AC_FDSPlugIn; 16056; 3152] CallLibrary End
2025-10-22 18:33:52.915; INFO; AC_FDSPlugIn; 16056; 18868] BroadcastForegroundEvent: HWND=2803d2, pid=24924, type=WIN32, path=C:\Program Files\Google\Chrome\Application\chrome.exe, origin_path=C:\Program Files\Google\Chrome\Application\chrome.exe
2025-10-22 18:33:52.917; INFO; AC_FDSPlugIn; 16056; 13756] CallLibrary Start
2025-10-22 18:33:52.917; INFO; AC_FDSPlugIn; 16056; 13756] CallLibrary End
2025-10-22 18:33:53.887; INFO; Loopback Stream; 16056; 23792] CallLibrary Start
2025-10-22 18:33:53.887; INFO; Loopback Stream; 16056; 23792] CallLibrary End
2025-10-22 18:33:54.537; INFO; AC_FDSPlugIn; 16056; 18868] BroadcastForegroundEvent: HWND=5062e, pid=25476, type=WIN32, path=C:\Windows\explorer.exe, origin_path=C:\Windows\explorer.exe
2025-10-22 18:33:54.543; INFO; AC_FDSPlugIn; 16056; 28740] CallLibrary Start
2025-10-22 18:33:54.543; INFO; AC_FDSPlugIn; 16056; 28740] CallLibrary End
2025-10-22 18:33:57.174; INFO; AC_FDSPlugIn; 16056; 18868] BroadcastForegroundEvent: HWND=2803d2, pid=24924, type=WIN32, path=C:\Program Files\Google\Chrome\Application\chrome.exe, origin_path=C:\Program Files\Google\Chrome\Application\chrome.exe
2025-10-22 18:33:57.176; INFO; AC_FDSPlugIn; 16056; 26876] CallLibrary Start
2025-10-22 18:33:57.176; INFO; AC_FDSPlugIn; 16056; 26876] CallLibrary End
2025-10-22 18:33:59.815; INFO; AC_FDSPlugIn; 16056; 18868] BroadcastForegroundEvent: HWND=201ac, pid=29788, type=UWP, path=MicrosoftWindows.Client.CBS_cw5n1h2txyewy!CortanaUI, origin_path=C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe
2025-10-22 18:33:59.819; INFO; AC_FDSPlugIn; 16056; 2176] CallLibrary Start
2025-10-22 18:33:59.819; INFO; AC_FDSPlugIn; 16056; 2176] CallLibrary End
2025-10-22 18:34:02.183; INFO; AC_FDSPlugIn; 16056; 18868] BroadcastForegroundEvent: HWND=909da, pid=28096, type=UWP, path=Microsoft.WindowsTerminal_8wekyb3d8bbwe!App, origin_path=C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.23.12811.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe
2025-10-22 18:34:02.189; INFO; AC_FDSPlugIn; 16056; 17608] CallLibrary Start
2025-10-22 18:34:02.189; INFO; AC_FDSPlugIn; 16056; 17608] CallLibrary End
2025-10-22 18:34:19.512; INFO; AC_FDSPlugIn; 16056; 18868] BroadcastForegroundEvent: HWND=2803d2, pid=24924, type=WIN32, path=C:\Program Files\Google\Chrome\Application\chrome.exe, origin_path=C:\Program Files\Google\Chrome\Application\chrome.exe
2025-10-22 18:34:19.517; INFO; AC_FDSPlugIn; 16056; 29048] CallLibrary Start
2025-10-22 18:34:19.517; INFO; AC_FDSPlugIn; 16056; 29048] CallLibrary End
2025-10-22 18:34:23.897; INFO; Loopback Stream; 16056; 15680] CallLibrary Start
2025-10-22 18:34:23.897; INFO; Loopback Stream; 16056; 15680] CallLibrary End
2025-10-22 18:34:51.304; INFO; AC_FDSPlugIn; 16056; 18868] BroadcastForegroundEvent: HWND=180264, pid=25476, type=WIN32, path=C:\Windows\explorer.exe, origin_path=C:\Windows\explorer.exe
2025-10-22 18:34:51.306; INFO; AC_FDSPlugIn; 16056; 29096] CallLibrary Start
2025-10-22 18:34:51.306; INFO; AC_FDSPlugIn; 16056; 29096] CallLibrary End
2025-10-22 18:34:52.941; INFO; AC_FDSPlugIn; 16056; 18868] BroadcastForegroundEvent: HWND=2803d2, pid=24924, type=WIN32, path=C:\Program Files\Google\Chrome\Application\chrome.exe, origin_path=C:\Program Files\Google\Chrome\Application\chrome.exe
2025-10-22 18:34:52.944; INFO; AC_FDSPlugIn; 16056; 2172] CallLibrary Start
2025-10-22 18:34:52.944; INFO; AC_FDSPlugIn; 16056; 2172] CallLibrary End
2025-10-22 18:34:53.905; INFO; Loopback Stream; 16056; 12984] CallLibrary Start
2025-10-22 18:34:53.905; INFO; Loopback Stream; 16056; 12984] CallLibrary End
2025-10-22 18:34:54.293; INFO; AC_FDSPlugIn; 16056; 18868] BroadcastForegroundEvent: HWND=701a6, pid=24924, type=WIN32, path=C:\Program Files\Google\Chrome\Application\chrome.exe, origin_path=C:\Program Files\Google\Chrome\Application\chrome.exe
2025-10-22 18:34:54.296; INFO; AC_FDSPlugIn; 16056; 23272] CallLibrary Start
2025-10-22 18:34:54.296; INFO; AC_FDSPlugIn; 16056; 23272] CallLibrary End
2025-10-22 18:35:23.922; INFO; Loopback Stream; 16056; 27416] CallLibrary Start
2025-10-22 18:35:23.922; INFO; Loopback Stream; 16056; 27416] CallLibrary End
